Price,Close,High,Low,Open,Volume
Ticker,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW
Date,,,,,
2015-09-25,280308.09375,282269.84375,279170.59375,278869.6875,26658976652
2015-09-26,279349.6875,280616.84375,278179.0625,280227.0625,16360087887
2015-09-27,277488.25,279571.40625,277262.5,279110.09375,16904993182
2015-09-28,285724.46875,286256.625,277109.96875,277582.40625,29526845270
2015-09-29,282871.71875,286805.59375,281683.875,285573.9375,27119053369
2015-09-30,279695.6875,282546.84375,278046.9375,282815.5625,23393085975
2015-10-01,279844.59375,281386.5625,277183.375,279629.34375,24136830840
2015-10-02,278131.125,281888.65625,277968.3125,279508.875,23064466590
2015-10-03,279815.4375,280501.125,277722.0625,278024.46875,19319372670
2015-10-04,279034.65625,280094.40625,278818.09375,279582.1875,15223648860
2015-10-05,278904.375,278904.375,277098.65625,278903.46875,27075477975
2015-10-06,285519.21875,286449.53125,279926.53125,278882.34375,31950353285
2015-10-07,281297.34375,287580.71875,280886.75,285643.34375,26627323800
2015-10-08,279134.21875,283135.78125,281271.53125,281420.0625,21329625600
2015-10-09,279801.0625,279965.875,278859.15625,279357.6875,19904873355
2015-10-10,280959.5625,281393.15625,278818.03125,279581.96875,18252662535
2015-10-11,283094.59375,283414.65625,280054.53125,280731.3125,19282403070
2015-10-12,280438.5625,283730.75,279609.5,282894.0625,19878478443
2015-10-13,286762.03125,287758.875,280028.03125,280315.09375,32408818035
2015-10-14,286418.25,289179.3125,285890.0,286744.78125,31214815038
2015-10-15,285362.3125,287174.0,286878.75,286552.375,28302280410
2015-10-16,297157.625,300692.65625,286301.5625,285335.375,40584491660
2015-10-17,305942.3125,309263.53125,296590.15625,297019.71875,48834555824
2015-10-18,295648.75,307104.375,294792.75,306244.125,25350085971
2015-10-19,298055.28125,297048.59375,292001.5625,295895.0625,28578058908
2015-10-20,304638.71875,306346.875,297004.28125,298208.0,34922154492
2015-10-21,303297.125,306538.71875,300106.28125,304461.21875,29202166565
2015-10-22,309563.78125,313531.9375,302776.46875,303552.28125,42712375420
2015-10-23,313825.71875,313853.90625,309869.5,309141.25,33417531925
2015-10-24,319680.09375,319739.125,313834.8125,313834.8125,29444883424
2015-10-25,322019.34375,333759.90625,319442.90625,319442.90625,51895766065
2015-10-26,322363.3125,322363.3125,317632.71875,321960.3125,36280054208
2015-10-27,333449.375,336236.15625,321973.53125,322228.875,52586593000
2015-10-28,348842.46875,346417.46875,333558.5,333352.90625,58184419958
2015-10-29,358055.21875,363541.0625,344712.03125,348505.75,73578857597
2015-10-30,373989.59375,379856.59375,357113.03125,358155.59375,89280228800
2015-10-31,358199.5,379419.03125,352595.625,374556.25,55409609696
2015-11-01,370106.15625,372695.875,355594.25,359156.09375,42080611008
2015-11-02,410921.09375,415691.96875,368574.625,370687.3125,115951089420
2015-11-03,455369.03125,472176.84375,405643.21875,411699.28125,232711542360
2015-11-04,466695.96875,560931.625,431621.34375,455647.84375,299252044000
2015-11-05,439365.625,508563.5625,425692.5625,462743.0,172656899152
2015-11-06,431307.0625,455979.3125,403694.6875,441290.9375,141308432860
2015-11-07,445142.21875,449869.15625,428960.90625,431075.5625,65219657678
2015-11-08,430418.65625,449073.25,424963.625,442603.71875,59735329280
2015-11-09,440417.4375,446860.84375,418345.34375,431520.71875,79018182324
2015-11-10,390056.625,441409.6875,381054.40625,440101.28125,110939720706
2015-11-11,359202.5,393648.125,347591.34375,393531.96875,123631587600
2015-11-12,391640.90625,399486.46875,361897.96875,362660.75,90891418404
2015-11-13,393910.0625,395569.34375,380431.71875,392041.59375,60829469190
2015-11-14,389410.15625,395580.46875,385975.8125,393759.1875,45165614760
2015-11-15,375160.90625,391464.15625,371377.5625,389579.75,51807584187
2015-11-16,386327.09375,387581.25,369956.34375,374655.875,56042196203
2015-11-17,391872.3125,395361.96875,385457.21875,385872.71875,59643311104
2015-11-18,389994.75,392213.4375,387510.09375,391286.4375,51033959442
2015-11-19,376594.4375,391100.0625,375664.3125,390098.46875,51972966837
2015-11-20,371491.03125,378284.25,361953.1875,376897.0,61318248498
2015-11-21,377149.53125,378570.78125,368691.1875,371571.78125,32532660810
2015-11-22,374323.09375,377245.28125,370610.8125,377204.90625,27035238354
2015-11-23,374142.1875,376265.5625,372423.3125,374108.53125,31825237613
2015-11-24,366756.6875,374223.9375,367426.3125,374105.125,33648071470
2015-11-25,375359.34375,376282.4375,362885.375,366755.59375,47653183523
2015-11-26,404824.78125,420993.0,375480.84375,375470.3125,121791563200
2015-11-27,413835.6875,419919.84375,400328.78125,403880.125,63777659153
2015-11-28,413071.6875,415562.5,407050.96875,412794.28125,42553730778
2015-11-29,429494.34375,429849.90625,411089.40625,413176.84375,46743457775
2015-11-30,437401.84375,443223.71875,428429.40625,429659.75,83118645768
2015-12-01,418691.78125,438688.40625,412365.09375,437509.625,69825313610
2015-12-02,417271.15625,421619.9375,403771.84375,417949.0625,62918794455
2015-12-03,416416.0,431777.65625,416402.84375,417438.40625,58492537064
2015-12-04,422251.09375,421954.8125,411511.21875,416665.125,41604026024
2015-12-05,452207.65625,453179.625,422304.5625,422876.59375,77062337008
2015-12-06,452232.375,468321.84375,450045.15625,452912.21875,90452758400
2015-12-07,464837.875,467387.78125,449042.375,453622.40625,74573890718
2015-12-08,490206.40625,490206.40625,459154.4375,465094.0625,68183687468
2015-12-09,493045.84375,500127.84375,480162.8125,488882.90625,107352302244
2015-12-10,489554.75,493887.9375,485799.5,493547.6875,61434744481
2015-12-11,536260.5625,536260.5625,489574.78125,489321.46875,131643931520
2015-12-12,516158.75,556628.25,487377.0625,536731.625,156591776020
2015-12-13,514806.46875,524031.21875,505801.09375,512199.125,65337355116
2015-12-14,526244.625,530399.8125,511080.40625,514233.21875,154605136000
2015-12-15,546147.25,546147.25,524854.625,525884.4375,97559239765
2015-12-16,532841.4375,546991.5625,522954.15625,546014.625,126429410000
2015-12-17,539982.6875,541231.6875,529787.125,532657.5625,56804986248
2015-12-18,547729.875,549341.5,539513.375,539709.125,71145832743
2015-12-19,546201.0625,550051.375,539635.875,547654.25,56581872561
2015-12-20,522828.6875,546582.6875,513105.21875,546097.125,89061517776
2015-12-21,515242.9375,523575.0,504185.4375,523009.40625,91198692509
2015-12-22,510845.96875,518813.25,509736.625,513829.84375,59489877252
2015-12-23,518971.78125,521348.03125,510931.53125,511019.1875,55324095112
2015-12-24,531499.8125,535591.1875,520261.0,519781.1875,66769326324
2015-12-25,533091.25,535483.5625,528642.9375,531348.0,45719891075
2015-12-26,488189.6875,535239.25,474718.9375,533211.75,135908411700
2015-12-27,494681.78125,496066.96875,478372.65625,487300.5625,62699024440
2015-12-28,492968.5,500509.0,488723.03125,495290.125,57948101640
2015-12-29,506828.25,506828.25,491473.21875,492757.1875,60396283075
2015-12-30,501875.75,508893.0625,496429.90625,507199.3125,55160690160
2015-12-31,505911.90625,508677.84375,492009.40625,500999.34375,54045545034
2016-01-01,510103.59375,512567.25,502287.40625,506092.875,42607754105
2016-01-02,509051.25,512133.03125,507209.71875,510441.8125,35346951870
2016-01-03,505155.40625,509409.46875,498978.5625,509215.6875,46559806550
2016-01-04,514646.375,517275.09375,505932.96875,505214.15625,45723198025
2016-01-05,513928.71875,514809.59375,510081.25,514620.21875,41073608576
2016-01-06,514823.03125,513779.0625,509899.5625,513804.96875,40842829800
2016-01-07,548100.25,548986.9375,515621.8125,515909.96875,104776928520
2016-01-08,547021.4375,551817.3125,540817.9375,547489.9375,68787131420
2016-01-09,540239.625,548723.25,539368.25,547206.0625,38957609320
2016-01-10,540698.25,541082.0625,531477.25,540996.375,43444891546
2016-01-11,539961.125,544444.75,536207.9375,541551.5625,48706654000
2016-01-12,526980.125,540686.75,526980.125,539664.9375,139830134710
2016-01-13,523791.53125,525922.3125,512302.6875,525740.375,210654878720
2016-01-14,519542.84375,525258.0,520460.59375,523690.96875,53058917790
2016-01-15,442228.59375,519403.84375,442228.59375,519481.28125,186138987020
2016-01-16,470395.09375,474062.0,430798.15625,443129.25,146084461120
2016-01-17,463843.375,474557.21875,461359.46875,469928.96875,54986270680
2016-01-18,468461.65625,469015.9375,455881.4375,463156.65625,65827086883
2016-01-19,458767.59375,466179.4375,457150.125,468289.84375,56502602838
2016-01-20,507755.53125,513850.125,455383.5,458274.03125,147071841600
2016-01-21,493631.34375,511038.40625,488713.875,507032.9375,82224964980
2016-01-22,457678.46875,494338.84375,449272.625,493016.5,109541915162
2016-01-23,463660.09375,472098.3125,457067.0,457609.03125,67303951418
2016-01-24,482231.375,485203.34375,463682.84375,464391.1875,65608289912
2016-01-25,469389.625,481694.125,464018.9375,481448.71875,70772111424
2016-01-26,469689.5,477247.59375,469510.21875,469720.34375,69643824840
2016-01-27,477031.375,476088.5625,469562.5,470038.03125,57277293344
2016-01-28,458795.875,478241.03125,458142.65625,477241.53125,71479036476
2016-01-29,458066.84375,462492.5,440186.9375,458577.5,103962706055
2016-01-30,456595.40625,459808.71875,454466.0625,457331.71875,36556602084
2016-01-31,445138.65625,459120.65625,444013.625,456641.25,45742209530
2016-02-01,448334.96875,455055.0,443461.78125,445842.40625,62080505493
2016-02-02,453864.6875,455904.71875,448704.8125,448171.53125,48942618483
2016-02-03,444234.75,455560.5,441723.9375,454104.65625,55156826720
2016-02-04,464353.1875,465813.8125,444953.59375,444504.9375,82580699363
2016-02-05,465787.6875,465108.53125,464610.40625,463523.65625,52808686750
2016-02-06,453705.25,465886.5,448722.59375,465835.875,59344914007
2016-02-07,454350.59375,458945.75,452279.25,453695.625,44728477557
2016-02-08,449327.6875,457427.5,449389.625,454515.875,57357390809
2016-02-09,450588.03125,455022.8125,449983.5,449298.8125,66287052180
2016-02-10,453547.84375,458759.46875,450601.375,450728.21875,101168705497
2016-02-11,454821.6875,457955.28125,450651.21875,454100.46875,89101225044
2016-02-12,463421.1875,463827.25,456089.40625,454860.03125,80853616800
2016-02-13,472583.15625,472583.15625,463877.03125,463877.03125,74665510200
2016-02-14,491465.53125,491465.53125,473876.0,473876.0,89873878130
2016-02-15,485176.28125,496314.78125,482425.78125,491873.4375,89801587941
2016-02-16,495745.84375,498598.03125,486455.3125,486688.125,88924339395
2016-02-17,509823.75,515040.90625,497984.96875,495950.21875,101878050624
2016-02-18,518627.5625,523084.75,508408.40625,510129.90625,94243750014
2016-02-19,518773.21875,522237.28125,514788.8125,519065.96875,68684790431
2016-02-20,538966.375,544908.8125,519779.25,519779.25,115880035395
2016-02-21,540901.9375,552382.4375,528996.125,539717.1875,110721083614
2016-02-22,534704.8125,542747.4375,533059.375,541137.375,104297167948
2016-02-23,517753.5,541949.0625,513539.625,535324.125,104901516569
2016-02-24,523497.8125,524996.75,510533.59375,518024.25,83452781666
2016-02-25,523611.34375,528275.75,519519.4375,523598.8125,87318713300
2016-02-26,536789.0,536789.0,520953.65625,523716.1875,76373605180
2016-02-27,537244.8125,539371.3125,531759.5625,537642.3125,52037297368
2016-02-28,539235.625,541174.9375,526439.5625,537309.4375,65968246260
2016-02-29,541339.25,546545.9375,536944.0625,539153.5,75066598013
2016-03-01,533369.375,543740.875,531890.6875,541611.375,91806522682
2016-03-02,519339.90625,537180.5,519339.90625,533379.25,91811992517
2016-03-03,510530.8125,515420.1875,509374.6875,519245.5625,121665022360
2016-03-04,492304.90625,512071.625,492304.90625,510754.8125,108845603008
2016-03-05,479882.875,492685.875,472053.9375,492115.65625,162191220416
2016-03-06,488371.84375,493464.59375,474142.0625,479828.9375,109258888334
2016-03-07,496849.625,498696.9375,486806.9375,488431.71875,102845412456
2016-03-08,500570.78125,501989.0625,495228.5,497022.28125,85020199686
2016-03-09,501271.15625,501938.46875,499496.21875,500476.5,84595166800
2016-03-10,502684.59375,502722.03125,499413.84375,501131.0,97640691970
2016-03-11,500503.875,503810.59375,502667.46875,502813.53125,87794632182
2016-03-12,488556.53125,500628.5,486740.5625,500403.0,110040936262
2016-03-13,491399.9375,494467.28125,488577.875,488585.03125,88204069356
2016-03-14,494145.3125,494283.0625,492302.71875,491561.3125,113034804040
2016-03-15,497107.28125,497028.15625,495566.78125,494086.0,79643187603
2016-03-16,490567.5625,498048.78125,496349.375,497176.46875,76683923262
2016-03-17,485291.46875,484740.15625,491730.0,491600.4375,96371122250
2016-03-18,476427.1875,485206.09375,472162.6875,485206.09375,122076702000
2016-03-19,477469.5,478097.6875,473730.65625,476098.0,67963475900
2016-03-20,480903.3125,482619.34375,477419.5,477419.5,53404784691
2016-03-21,479514.65625,481631.96875,478258.03125,480511.59375,71531978526
2016-03-22,483014.03125,484495.0,479856.0625,479311.59375,77188737357
2016-03-23,487891.46875,489323.5,486053.78125,483097.21875,71710911378
2016-03-24,486260.75,489227.5625,484236.46875,488338.46875,79814597464
2016-03-25,487133.40625,488438.65625,484914.65625,486393.875,61373786400
2016-03-26,488030.21875,489246.9375,486061.46875,487352.9375,52137825576
2016-03-27,498756.0,500701.96875,487756.96875,488257.90625,83245087486
2016-03-28,493885.46875,497399.375,493132.125,498502.375,79773558532
2016-03-29,481659.09375,495120.03125,481181.90625,493970.46875,87205863226
2016-03-30,473300.90625,480776.34375,473784.65625,482026.84375,75344247759
2016-03-31,475862.84375,478275.25,475552.3125,473804.0625,68759736880
2016-04-01,479228.75,480840.40625,477635.96875,475898.25,58746341263
2016-04-02,482568.75,483953.84375,479758.46875,479758.46875,52377607108
2016-04-03,482435.9375,483379.40625,480867.8125,482912.75,43616770403
2016-04-04,484361.375,484389.40625,483216.71875,482888.71875,58193494647
2016-04-05,491599.1875,491667.1875,485851.25,483870.625,70393413300
2016-04-06,488631.3125,489721.625,489101.6875,491893.65625,68192786730
2016-04-07,488942.625,490959.15625,486118.8125,488870.1875,66918678174
2016-04-08,483523.25,489913.78125,482701.96875,489130.03125,72991306863
2016-04-09,482444.28125,484146.6875,479113.0625,484054.6875,57276044883
2016-04-10,484920.84375,485758.0,482267.125,482652.5,84521698794
2016-04-11,482175.625,484754.8125,482220.96875,485275.15625,57917614275
2016-04-12,485120.53125,488330.625,482886.6875,482586.46875,80698024360
2016-04-13,484963.5625,487367.15625,484479.875,485624.8125,79039627800
2016-04-14,488768.625,490367.6875,488102.0,485193.59375,52163259190
2016-04-15,492317.90625,491923.625,489856.65625,488935.65625,62785530535
2016-04-16,493302.03125,495654.125,491482.6875,492159.78125,45131937032
2016-04-17,489222.25,494217.4375,488154.46875,493375.34375,59665911435
2016-04-18,489575.21875,493836.78125,487736.46875,489464.9375,63592312361
2016-04-19,490553.0,491172.15625,486540.1875,489703.15625,59485219095
2016-04-20,499162.40625,501665.59375,491573.84375,490344.59375,82430680666
2016-04-21,511845.625,513431.0,500260.03125,499192.9375,77677655339
2016-04-22,512013.625,512378.5625,506908.375,512145.15625,67548026236
2016-04-23,517234.4375,517234.4375,510398.5625,512156.0625,57992074126
2016-04-24,526581.625,528753.75,515679.125,517553.75,78315632640
2016-04-25,530473.75,536365.6875,519966.125,527231.625,100124216952
2016-04-26,534007.5,537219.125,530153.25,530729.0,90479689851
2016-04-27,510096.03125,534216.9375,509372.84375,534205.6875,107327356553
2016-04-28,509443.375,510190.9375,500400.90625,510498.625,84033072511
2016-04-29,520553.59375,520713.40625,509173.0,509893.8125,56343350055
2016-04-30,512799.5625,521114.09375,512089.25,520646.25,79293269558
2016-05-01,516673.875,517559.0625,512352.34375,512989.46875,46490758340
2016-05-02,505139.53125,515312.25,503302.15625,516740.21875,104655350730
2016-05-03,518025.1875,519009.625,502503.09375,505205.40625,68294512896
2016-05-04,520694.6875,518024.75,517550.21875,517886.03125,58754244807
2016-05-05,521932.375,523585.90625,519418.03125,520681.875,58768071672
2016-05-06,536954.1875,539024.4375,522358.71875,521892.71875,85048501440
2016-05-07,535707.625,538206.5625,534291.625,536996.25,44821245350
2016-05-08,536547.0,536736.875,532724.9375,535582.5625,47172581500
2016-05-09,540556.375,543086.8125,532776.25,536146.8125,65142795159
2016-05-10,527497.5625,542489.375,525895.75,540597.5,68972151829
2016-05-11,526789.75,531431.125,526879.6875,527461.3125,58883704668
2016-05-12,531325.875,531626.125,522504.71875,526462.8125,69924929655
2016-05-13,535635.5625,537309.25,531859.5625,531424.0,71522689050
2016-05-14,535636.6875,537006.125,534596.4375,535815.375,43738807410
2016-05-15,537802.5625,539142.0,535387.5,535740.125,33513929900
2016-05-16,534708.8125,539438.875,533061.9375,537823.6875,69665565525
2016-05-17,532645.9375,533931.4375,533162.8125,534527.5,75240291137
2016-05-18,539928.25,541903.4375,534847.5,532538.0,103147516514
2016-05-19,520443.21875,540667.75,520443.21875,539815.4375,113916344346
2016-05-20,524659.5625,526825.625,518568.40625,519349.46875,97172063821
2016-05-21,525266.375,525965.6875,523509.9375,525003.3125,50681877960
2016-05-22,522684.53125,525549.6875,520344.28125,525301.9375,47182629600
2016-05-23,525208.875,525660.125,519522.5625,522714.28125,59813300425
2016-05-24,529018.1875,531159.25,525577.625,525369.625,78031255389
2016-05-25,530382.9375,531675.875,529720.9375,529114.3125,76951706080
2016-05-26,534263.1875,533870.9375,528696.4375,530469.0625,76835505882
2016-05-27,561173.1875,563689.8125,534429.125,534424.625,195306670768
2016-05-28,628229.875,632298.875,560266.5,560657.625,214766124232
2016-05-29,624296.5,656581.125,607060.1875,625192.125,176454130459
2016-05-30,639937.4375,647388.8125,621698.4375,626951.5625,105435218898
2016-05-31,631493.8125,649748.375,618957.75,640329.375,164532595500
2016-06-01,639358.9375,647063.5625,627845.875,631162.25,102481530822
2016-06-02,637330.0,640095.5625,633200.6875,638876.6875,71529449758
2016-06-03,661511.5625,667838.5625,636840.8125,636986.5,141810423800
2016-06-04,665617.5625,685845.5,655751.75,662105.5,110321229758
2016-06-05,669393.9375,677333.625,661897.0625,666292.8125,80183911304
